Notes		Notes on tables
Notes	Request Version	01.00.31beta
Notes	MIPs (...)	The last two columns in each row list MIPs associated with each variable. The first column in this pair lists the MIPs which are requesting the variable in one or more experiments. The second column lists the MIPs proposing experiments in which this variable is requested. E.g. If a variable is requested in a DECK experiment by HighResMIP, then HighResMIP appears in the first column and DECK in the second
Notes	Table	Reference Volume (1 deg. atmosphere, 0.5 deg. ocean)
Notes	3hr	478G
Notes	6hrLev	2.0T
Notes	6hrPlevPt	147G
Notes	CF3hr	305G
Notes	E3hr	1G
Notes	E3hrPt	4.9T
Notes	Oday	23G
Notes	SIday	70G
Notes	day	398G
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
3hr	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
3hr	1	Near-Surface Specific Humidity	1	Near-surface (usually, 2 meter) specific humidity.	This is sampled synoptically.	huss	specific_humidity	area: mean time: point		real	longitude latitude time1 height2m	huss	atmos	3hrPt	area: areacella	3hr ((isd.003))		24	bab034a6-e5dd-11e5-8482-ac72891c3257	ebfefc2ab8716ef597b128171b275945	f7e8b996-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] {:height2m} [tpt]					CFMIP,CMIP,DAMIP,HighResMIP,LS3MIP,VIACSAB	CMIP,DAMIP,HighResMIP,LS3MIP,VIACSAB	All			
3hr	1	Moisture in Upper Portion of Soil Column	kg m-2	The mass of water in all phases in the upper 10cm of the  soil layer.	the mass of water in all phases in a thin surface soil layer.	mrsos	mass_content_of_water_in_soil_layer	area: mean where land time: point		real	longitude latitude time1 sdepth1	mrsos	land	3hrPt	area: areacella	3hr ((isd.003))		25	bab1c668-e5dd-11e5-8482-ac72891c3257	40c091a01dc9db6d6d5901528c375ab3	f7e54ec8-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] {:sdepth1} [amnla-tpt]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Surface Temperature Where Land or Sea Ice	K	Surface temperature of all surfaces except open ocean.	Surface temperature of all surfaces except open ocean, sampled synoptically.	tslsi	surface_temperature	area: mean (comment: over land and sea ice) time: point		real	longitude latitude time1	tslsi	land	3hrPt	area: areacella	3hr ((isd.003))		26	babb12ae-e5dd-11e5-8482-ac72891c3257	2a92e434b37059d90e72b193bdbcce0f	f9478aee-33d3-11e7-8cec-5404a60d96b5	Instantaneous, Global field (single level) [XY-na] [amnlsi-tpt]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Sea Surface Temperature	degC	Temperature of upper boundary of the liquid ocean, including temperatures below sea-ice and floating ice shelves.	temperature of surface of open ocean, sampled synoptically.	tos	sea_surface_temperature	area: mean where sea time: point		real	longitude latitude time1	tos	ocean	3hrPt	area: areacello	3hr ((isd.003))		27	babb20b4-e5dd-11e5-8482-ac72891c3257	0e5d376315a376cd2b1e37f440fe43d3	e9f98b2c-c1ce-11e6-8067-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amse-tpt]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Convective Precipitation	kg m-2 s-1	Convective precipitation at surface; includes both liquid and solid phases.	at surface.  This is a 3-hour mean convective precipitation flux.	prc	convective_precipitation_flux	area: time: mean		real	longitude latitude time	prc	atmos	3hr	area: areacella	3hr ((isd.003))		28	bab40c20-e5dd-11e5-8482-ac72891c3257	aa2bea81f238ad8f2c35a7e16ad97801	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,GeoMIP,HighResMIP,VIACSAB	CMIP,GeoMIP,HighResMIP,VIACSAB	All			
3hr	1	Snowfall Flux	kg m-2 s-1	At surface; includes precipitation of all forms of water in the solid phase	at surface.  Includes precipitation of all forms water in the solid phase.  This is the 3-hour mean snowfall flux.	prsn	snowfall_flux	area: time: mean		real	longitude latitude time	prsn	atmos	3hr	area: areacella	3hr ((isd.003))		29	bab42912-e5dd-11e5-8482-ac72891c3257	051919eddec810e292c883205c944ceb	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Total Runoff	kg m-2 s-1	The total run-off (including drainage through the base of the soil model) per unit area leaving the land portion of the grid cell.	the total runoff (including 'drainage' through the base of the soil model) leaving the land portion of the grid cell divided by the land area in the grid cell, averaged over the 3-hour interval.	mrro	runoff_flux	area: mean where land time: mean		real	longitude latitude time	mrro	land	3hr	area: areacella	3hr ((isd.003))		30	bab177b2-e5dd-11e5-8482-ac72891c3257	e0a0f457ec117b27ca8353b11bf9d4fa	f7de23aa-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [amnla-tmn]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Surface Downwelling Clear-Sky Longwave Radiation	W m-2	Surface downwelling clear-sky longwave radiation	This is a 3-hour mean flux.	rldscs	surface_downwelling_longwave_flux_in_air_assuming_clear_sky	area: time: mean	down	real	longitude latitude time	rldscs	atmos	3hr	area: areacella	3hr ((isd.003))		31	bab55f12-e5dd-11e5-8482-ac72891c3257	7b2d1e1a3ece1169d8ac61af4b758ed2	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Surface Downwelling Clear-Sky Shortwave Radiation	W m-2	Surface solar irradiance clear sky for UV calculations	This is a 3-hour mean flux.	rsdscs	surface_downwelling_shortwave_flux_in_air_assuming_clear_sky	area: time: mean	down	real	longitude latitude time	rsdscs	atmos	3hr	area: areacella	3hr ((isd.003))		32	bab612cc-e5dd-11e5-8482-ac72891c3257	d0a35d5c99a0aa93ad4069cfe83bf748	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,HighResMIP,RFMIP,VIACSAB	CMIP,HighResMIP,RFMIP,VIACSAB	hist55plus	rangeplus		1deg
3hr	1	Surface Upwelling Clear-Sky Shortwave Radiation	W m-2	Surface Upwelling Clear-sky Shortwave Radiation	This is a 3-hour mean flux.	rsuscs	surface_upwelling_shortwave_flux_in_air_assuming_clear_sky	area: time: mean	up	real	longitude latitude time	rsuscs	atmos	3hr	area: areacella	3hr ((isd.003))		33	bab66e70-e5dd-11e5-8482-ac72891c3257	90df05fe3dcd9fe0c9b48aaa74b5e9e2	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
3hr	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	sampled synoptically to diagnose atmospheric tides, this is better than mean sea level pressure.	ps	surface_air_pressure	area: mean time: point		real	longitude latitude time1	ps	atmos	3hrPt	area: areacella	3hr ((isd.003))		34	bab47354-e5dd-11e5-8482-ac72891c3257	8c9504d28596e05586c8e193082ac617	63c0cae8-15f2-11e7-87e0-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amn-tpt]					CMIP,HighResMIP,RFMIP,VIACSAB	CMIP,HighResMIP,RFMIP,VIACSAB	hist55plus	rangeplus		1deg
3hr	1	Total Cloud Cover Percentage	%	Total cloud area fraction (reported as a percentage) for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Includes both large-scale and convective cloud.	for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.  This is a 3-hour mean.	clt	cloud_area_fraction	area: time: mean		real	longitude latitude time	clt	atmos	3hr	area: areacella	3hr ((isd.003))		35	baaad560-e5dd-11e5-8482-ac72891c3257	7c2249d424dde72f8616d42870a9d425	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	-0.001 r	100.001 r	10.0 r	90.0 r	CMIP,HighResMIP,LS3MIP,VIACSAB	CMIP,HighResMIP,LS3MIP,VIACSAB	All			
3hr	1	Surface Diffuse Downwelling Shortwave Radiation	W m-2	Surface downwelling solar irradiance from diffuse radiation for UV calculations.	This is a 3-hour mean flux.	rsdsdiff	surface_diffuse_downwelling_shortwave_flux_in_air	area: time: mean	down	real	longitude latitude time	rsdsdiff	atmos	3hr	area: areacella	3hr ((isd.003))		36	bab61768-e5dd-11e5-8482-ac72891c3257	f27656eeae247192e82aa1032c911399	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					CMIP,HighResMIP,VIACSAB	CMIP,HighResMIP,VIACSAB	All			
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
6hrLev	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
6hrLev	1	Air Temperature	K	Air Temperature		ta	air_temperature	area: mean time: point		real	longitude latitude alevel time1	ta	atmos	6hrPt	area: areacella	6hrLev ((isd.003))		14	bab8f686-e5dd-11e5-8482-ac72891c3257	b9c3eb96337c69c1c4a5aab1317f5563	f7dcede6-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere levels [XY-A] [amn-tpt]					CMIP,CORDEX,PMIP,VIACSAB,VolMIP	CMIP,CORDEX,PMIP,VIACSAB	All			
6hrLev	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	time: point		real	longitude latitude alevel time1	ua	atmos	6hrPt	--OPT	6hrLev ((isd.003))		15	babb47a6-e5dd-11e5-8482-ac72891c3257	21db90c0a12448299f855fdab60930d4	f94870ca-80ba-11e6-ab6e-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere levels [XY-A] [tpt]					CMIP,CORDEX,PMIP,VIACSAB,VolMIP	CMIP,CORDEX,PMIP,VIACSAB	All			
6hrLev	1	Northward Wind	m s-1	Meridional wind (positive in a northward direction).		va	northward_wind	time: point		real	longitude latitude alevel time1	va	atmos	6hrPt	--OPT	6hrLev ((isd.003))		16	babbaebc-e5dd-11e5-8482-ac72891c3257	2dedcb347c18e132a2f4d625abf94585	f94870ca-80ba-11e6-ab6e-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere levels [XY-A] [tpt]					CMIP,CORDEX,PMIP,VIACSAB,VolMIP	CMIP,CORDEX,PMIP,VIACSAB	All			
6hrLev	1	Specific Humidity	1	Specific humidity is the mass fraction of water vapor in (moist) air.		hus	specific_humidity	area: mean time: point		real	longitude latitude alevel time1	hus	atmos	6hrPt	area: areacella	6hrLev ((isd.003))		17	bab009cc-e5dd-11e5-8482-ac72891c3257	53f4724d228998d54191c73352532ce3	f7dcede6-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere levels [XY-A] [amn-tpt]					CMIP,CORDEX,PMIP,VIACSAB,VolMIP	CMIP,CORDEX,PMIP,VIACSAB	All			
6hrLev	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	surface pressure, not mean sea level pressure	ps	surface_air_pressure	area: mean time: point		real	longitude latitude time1	ps	atmos	6hrPt	area: areacella	6hrLev ((isd.003))		18	bab46b70-e5dd-11e5-8482-ac72891c3257	8c9504d28596e05586c8e193082ac617	63c0cae8-15f2-11e7-87e0-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amn-tpt]					CMIP,CORDEX,PMIP,VIACSAB,VolMIP	CMIP,CORDEX,PMIP,VIACSAB	All			
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
6hrPlevPt	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
6hrPlevPt	1	Relative Vorticity at 850hPa	s-1	Relative vorticity is the upward component of the vorticity vector i.e. the component which arises from horizontal velocity.		rv850	atmosphere_relative_vorticity	area: mean time: point		real	longitude latitude time1 p850	rv850	atmos	6hrPt	area: areacella	6hrPlev ((isd.003))	aer6hr	-1	7c70ee64-1ab7-11e7-8dfc-5404a60d96b5	590ece46-9e49-11e5-803c-0d0b866b59f3	62eedca2-1617-11e7-a126-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] {:p850}					AerChemMIP,CMIP,HighResMIP,VolMIP	CMIP,HighResMIP	All			
6hrPlevPt	1	Geopotential Height at 500hPa	m	geopotential height on the 500 hPa surface		zg500	geopotential_height	area: mean time: point		real	longitude latitude time1 p500	zg500	aerosol	6hrPt	area: areacella	6hrPlev ((isd.003))	aer6hr	-1	7c70f59e-1ab7-11e7-8dfc-5404a60d96b5	c0007a5e2b555d399d9bfe49f7502f1b	62eeb57e-1617-11e7-a126-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] {:p500}					AerChemMIP,CMIP,HighResMIP,VolMIP	CMIP,HighResMIP	All			
6hrPlevPt	1	Eastward Wind	m s-1	Zonal wind (positive in a eastward direction).		ua	eastward_wind	area: mean time: point		real	longitude latitude plev3 time1	ua	atmos	6hrPt	area: areacella	6hrPlev ((isd.003))		14	8bae55ba-4a5b-11e6-9cd2-ac72891c3257	21db90c0a12448299f855fdab60930d4	f7e9888a-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (3 pressure levels) [XY-P3] [amn-tpt]					CMIP,DAMIP,HighResMIP,VolMIP	CMIP,DAMIP,HighResMIP	All			
6hrPlevPt	1	Northward Wind	m s-1	Meridional wind (positive in a northward direction).		va	northward_wind	area: mean time: point		real	longitude latitude plev3 time1	va	atmos	6hrPt	area: areacella	6hrPlev ((isd.003))		15	8bae5aba-4a5b-11e6-9cd2-ac72891c3257	2dedcb347c18e132a2f4d625abf94585	f7e9888a-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (3 pressure levels) [XY-P3] [amn-tpt]					CMIP,DAMIP,HighResMIP,VolMIP	CMIP,DAMIP,HighResMIP	All			
6hrPlevPt	1	Air Temperature	K	Air Temperature		ta	air_temperature	area: mean time: point		real	longitude latitude plev3 time1	ta	atmos	6hrPt	area: areacella	6hrPlev ((isd.003))		16	6a35d178-aa6a-11e6-9736-5404a60d96b5	b9c3eb96337c69c1c4a5aab1317f5563	f7e9888a-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field (3 pressure levels) [XY-P3] [amn-tpt]					CMIP,DAMIP,HighResMIP,VolMIP	CMIP,DAMIP,HighResMIP	All			
6hrPlevPt	1	Sea Level Pressure	Pa	Sea Level Pressure		psl	air_pressure_at_mean_sea_level	area: mean time: point		real	longitude latitude time1	psl	atmos	6hrPt	area: areacella	6hrPlev ((isd.003))		17	816898e0-f906-11e6-a176-5404a60d96b5	3d23c359f44d6a153c4dcab9e07d7cb6	63c0cae8-15f2-11e7-87e0-5404a60d96b5	Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amn-tpt]					CMIP,CORDEX,DAMIP,HighResMIP,VolMIP	CMIP,DAMIP,HighResMIP	All						
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
CF3hr	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
CF3hr	2	Altitude of Model Full-Levels	m	Height of full model levels above a reference ellipsoid. A reference ellipsoid is a mathematical figure that approximates the geoid. The geoid is a surface of constant geopotential with which mean sea level would coincide if the ocean were at rest. The ellipsoid is an approximation because the geoid is an irregular shape. A number of reference ellipsoids are defined for use in the field of geodesy. To specify which reference ellipsoid is being used, a grid_mapping variable should be attached to the data variable as described in Chapter 5.6 of the CF Convention.	This is actual height above mean sea level, not geopotential height	zfull	height_above_reference_ellipsoid	area: mean time: point		real	longitude latitude alevel time1	zfull	atmos	3hrPt	area: areacella	CF3hr ((isd.003))	CF3hr_grid	17	babd7828-e5dd-11e5-8482-ac72891c3257	216ab26c-b89b-11e6-a189-5404a60d96b5	f7dcede6-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere levels [XY-A] [amn-tpt]					CFMIP,RFMIP	RFMIP	slice	RFMIP		1deg
CF3hr	2	Altitude of Model Half-Levels	m	Height of model half-levels above a reference ellipsoid. A reference ellipsoid is a mathematical figure that approximates the geoid. The geoid is a surface of constant geopotential with which mean sea level would coincide if the ocean were at rest. The ellipsoid is an approximation because the geoid is an irregular shape. A number of reference ellipsoids are defined for use in the field of geodesy. To specify which reference ellipsoid is being used, a grid_mapping variable should be attached to the data variable as described in Chapter 5.6 of the CF Convention.	This is actual height above mean sea level, not geopotential height.  This is actual height above mean sea level, not geopotential height.  Includes both the top of the model atmosphere and surface levels.	zhalf	height_above_reference_ellipsoid	area: mean time: point		real	longitude latitude alevhalf time1	zhalf	atmos	3hrPt	area: areacella	CF3hr ((isd.003))	CF3hr_grid	18	babdb2b6-e5dd-11e5-8482-ac72891c3257	211dfdaa-b89b-11e6-a189-5404a60d96b5	f7dc8770-562c-11e6-a2a4-ac72891c3257	Instantaneous value (i.e. synoptic or time-step value), Global field on model atmosphere half-levels [XY-AH] [amn-tpt]					CFMIP,RFMIP	RFMIP	slice	RFMIP		1deg
