Notes		Notes on tables
Notes	Request Version	01.00.31beta
Notes	MIPs (...)	The last two columns in each row list MIPs associated with each variable. The first column in this pair lists the MIPs which are requesting the variable in one or more experiments. The second column lists the MIPs proposing experiments in which this variable is requested. E.g. If a variable is requested in a DECK experiment by HighResMIP, then HighResMIP appears in the first column and DECK in the second
Notes	Table	Reference Volume (1 deg. atmosphere, 0.5 deg. ocean)
Notes	6hrLev	760G
Notes	AERday	946M
Notes	AERmon	44G
Notes	Amon	50G
Notes	CFday	1G
Notes	CFmon	43G
Notes	Eday	4G
Notes	Efx	0M
Notes	Emon	85G
Notes	EmonZ	0M
Notes	Eyr	1G
Notes	LImon	1G
Notes	Lmon	7G
Notes	Ofx	24M
Notes	Omon	144G
Notes	Oyr	13G
Notes	SIday	9G
Notes	SImon	3G
Notes	day	52G
Notes	fx	6M
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
6hrLev	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
AERmon	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
AERmon	1	Ambient Aerosol Absorption Optical Thickness at 550nm	1	Optical thickness of atmospheric aerosols at wavelength 550 nanometers.		abs550aer	atmosphere_absorption_optical_thickness_due_to_ambient_aerosol_particles	area: time: mean		real	longitude latitude time lambda550nm	abs550aer	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19bebf2a-81b1-11e6-92de-ac72891c3257	0baf6a333b91c4db341b515c28cd2c05	dabd02ac-16f4-11e8-b44a-a44cc8186c64	Temporal mean, Global field (single level) [XY-na] {:lambda550nm} [am-tm]					AerChemMIP,CFMIP,CMIP,DAMIP,GeoMIP,HighResMIP,PMIP,RFMIP,VIACSAB	PMIP	All			
AERmon	1	Dry Deposition Rate of Dust	kg m-2 s-1	Dry deposition includes gravitational settling, impact scavenging, and turbulent deposition.		drydust	minus_tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_dry_deposition	area: time: mean		real	longitude latitude time	drydust	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19c064c4-81b1-11e6-92de-ac72891c3257	6444d8c6e394c5d66ae3f732f0ede043	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					AerChemMIP,DAMIP,GeoMIP,HighResMIP,PMIP,VIACSAB	PMIP	All			
AERmon	1	Total Emission Rate of Dust	kg m-2 s-1	Integrate 3D emission field vertically to 2d field.		emidust	tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_emission	area: time: mean		real	longitude latitude time	emidust	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19be5db4-81b1-11e6-92de-ac72891c3257	96d843d6b5a59d1e53e07df9641def86	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					AerChemMIP,DAMIP,GeoMIP,HighResMIP,PMIP,VIACSAB	PMIP	All			
AERmon	1	Liquid Water Path	kg m-2	The total mass of liquid water in cloud per unit area.		lwp	atmosphere_mass_content_of_cloud_liquid_water	area: time: mean		real	longitude latitude time	lwp	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19bf71ae-81b1-11e6-92de-ac72891c3257	e6b31a1928879fcd3c92fe7b592f070e	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					AerChemMIP,DAMIP,HighResMIP,PMIP	PMIP	All			
AERmon	1	Elemental Carbon Mass Mixing Ratio	kg kg-1	Dry mass fraction of black carbon aerosol particles in air.		mmrbc	mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air	area: time: mean		real	longitude latitude alevel time	mmrbc	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	19bf20dc-81b1-11e6-92de-ac72891c3257	d63c4dd912d79edc6221c0e09da24a79	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,CFMIP,DAMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Dust Aerosol Mass Mixing Ratio	kg kg-1	Dry mass fraction of dust aerosol particles in air.		mmrdust	mass_fraction_of_dust_dry_aerosol_particles_in_air	area: time: mean		real	longitude latitude alevel time	mmrdust	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	19bed91a-81b1-11e6-92de-ac72891c3257	dcecb293537e640a0bfc8f88a92967fe	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,CFMIP,DAMIP,GeoMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Aerosol Sulfate Mass Mixing Ratio	kg kg-1	Dry mass of sulfate (SO4) in aerosol particles as a fraction of air mass.		mmrso4	mass_fraction_of_sulfate_dry_aerosol_particles_in_air	area: time: mean		real	longitude latitude alevel time	mmrso4	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	19bea9f4-81b1-11e6-92de-ac72891c3257	fe6ca6e8-a41f-11e5-9025-ac72891c3257	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,CFMIP,DAMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Sea-Salt Aerosol Mass Mixing Ratio	kg kg-1	Mass fraction in the atmosphere of sea salt aerosol (dry mass).		mmrss	mass_fraction_of_sea_salt_dry_aerosol_particles_in_air	area: time: mean		real	longitude latitude alevel time	mmrss	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	19bed1f4-81b1-11e6-92de-ac72891c3257	5980f8e283fd4709e4542c0652756dc1	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,CFMIP,DAMIP,GeoMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Ambient Aerosol Optical Thickness at 550nm	1	AOD from the ambient aerosols (i.e., includes aerosol water).  Does not include AOD from stratospheric aerosols if these are prescribed but includes other possible background aerosol types. Needs a comment attribute 'wavelength: 550nm'	AOD from ambient aerosols (i.e., includes aerosol water).  Does not include AOD from stratospheric aerosols if these are prescribed but includes other possible background aerosol types. Needs a comment attribute 'wavelength: 550 nm'	od550aer	atmosphere_optical_thickness_due_to_ambient_aerosol_particles	area: time: mean		real	longitude latitude time lambda550nm	od550aer	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19c01942-81b1-11e6-92de-ac72891c3257	8f2fb9e812c26ee6cb8d9673e09d2644	dabd02ac-16f4-11e8-b44a-a44cc8186c64	Temporal mean, Global field (single level) [XY-na] {:lambda550nm} [am-tm]					AerChemMIP,CFMIP,CMIP,DAMIP,GeoMIP,HighResMIP,PMIP,RFMIP,VIACSAB	PMIP	All			
AERmon	1	Dust Optical Thickness at 550nm	1	Total aerosol AOD due to dust aerosol at a wavelength of 550 nanometres.		od550dust	atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles	area: time: mean		real	longitude latitude time lambda550nm	od550dust	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19bf97d8-81b1-11e6-92de-ac72891c3257	6bc406259290f4e4beaaaf960455d779	dabd02ac-16f4-11e8-b44a-a44cc8186c64	Temporal mean, Global field (single level) [XY-na] {:lambda550nm} [am-tm]					AerChemMIP,DAMIP,HighResMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Sulfate Aerosol Optical Depth at 550nm	1	Total aerosol AOD due to sulfate aerosol at a wavelength of 550 nanometres.		od550so4	atmosphere_optical_thickness_due_to_sulfate_ambient_aerosol_particles	area: time: mean		real	longitude latitude time lambda550nm	od550so4	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19bf19ca-81b1-11e6-92de-ac72891c3257	b9ca453bfa3c606401892e5768ca7d6c	dabd02ac-16f4-11e8-b44a-a44cc8186c64	Temporal mean, Global field (single level) [XY-na] {:lambda550nm} [am-tm]					AerChemMIP,DAMIP,HighResMIP,PMIP,RFMIP	PMIP	All			
AERmon	1	Pressure at Model Full-Levels	Pa	Air pressure on model levels	The atmospheric pressure at the model layer midpoints for all times and levels in the associated output variables	pfull	air_pressure	area: time: mean		real	longitude latitude alevel time	pfull	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	01d46078-c792-11e6-aa58-5404a60d96b5	7a107875bd58c5e655e8f87152a3bad7	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,DAMIP,PMIP	PMIP	All			
AERmon	1	Pressure on Model Half-Levels	Pa	Air pressure on model half-levels	The atmospheric pressure at the model layer interfaces for all times and levels in the associated output variables	phalf	air_pressure	area: time: mean		real	longitude latitude alevhalf time	phalf	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	01d4d80a-c792-11e6-aa58-5404a60d96b5	154ab10964742eaff37de9cc5beef39c	f7e87814-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field on model atmosphere half-levels [XY-AH] [tmean]					AerChemMIP,DAMIP,PMIP	PMIP	All			
AERmon	1	Tendency of Air Temperature Due to Longwave Radiative Heating	K s-1	Tendency of air temperature due to longwave radiative heating	longwave heating rates	tntrl	tendency_of_air_temperature_due_to_longwave_heating	area: time: mean		real	longitude latitude alevel time	tntrl	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-3d	-1	01d409fc-c792-11e6-aa58-5404a60d96b5	5917483c-9e49-11e5-803c-0d0b866b59f3	62eebe98-1617-11e7-a126-5404a60d96b5	Temporal mean, Global field on model atmosphere levels [XY-A]					AerChemMIP,CFMIP,DAMIP,PMIP	PMIP	All			
AERmon	1	Wet Deposition Rate of Dust	kg m-2 s-1	Surface deposition rate of dust (dry mass) due to wet processes		wetdust	minus_tendency_of_atmosphere_mass_content_of_dust_dry_aerosol_particles_due_to_wet_deposition	area: time: mean		real	longitude latitude time	wetdust	aerosol	mon	area: areacella	AERmon ((isd.003))	AERmon-oth	-1	19be7024-81b1-11e6-92de-ac72891c3257	0f914086f4c1cd76f867eef7cd71154d	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]					AerChemMIP,DAMIP,GeoMIP,HighResMIP,PMIP,VIACSAB	PMIP	All			
MIP table	Priority	Long name	units	description	comment	Variable Name	CF Standard Name	cell_methods	positive	type	dimensions	CMOR Name	modeling_realm	frequency	cell_measures	prov	provNote	rowIndex	UID	vid	stid	Structure Title	valid_min	valid_max	ok_min_mean_abs	ok_max_mean_abs	MIPs (requesting)	MIPs (by experiment)	Number of Years	Slice Type	Years	Grid	
Amon	Lowest priority value set in request for this variable for this experiment	NetCDF Global Attribute			Name of variable in file			CMOR directive			CMOR name, unique within table										CMOR variable identifier	MIP variable identifier	Structure identifier										
Amon	1	Near-Surface Air Temperature	K	near-surface (usually, 2 meter) air temperature		tas	air_temperature	area: time: mean		real	longitude latitude time height2m	tas	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	14	bab9237c-e5dd-11e5-8482-ac72891c3257	5c4978e802ba55d5a298cf1b3bdc2b3a	f7e1ef26-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] {:height2m} [tmean]	170.0 r	350.0 r	255.0 r	295.0 r	AerChemMIP,C4MIP,CDRMIP,CFMIP,CMIP,DAMIP,DCPP,DynVarMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
Amon	1	Surface Temperature	K	Temperature of the lower boundary of the atmosphere	Surface temperature (skin for open ocean)	ts	surface_temperature	area: time: mean		real	longitude latitude time	ts	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	15	babaef0e-e5dd-11e5-8482-ac72891c3257	90c49fce92dc1f21647dad07d1342843	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	170.0 r	340.0 r	255.0 r	295.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
Amon	1	Daily Minimum Near-Surface Air Temperature	K	minimum near-surface (usually, 2 meter) air temperature (add cell_method attribute 'time: min')	monthly mean of the daily-minimum near-surface air temperature.	tasmin	air_temperature	area: mean time: minimum within days time: mean over days		real	longitude latitude time height2m	tasmin	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	16	bab955ea-e5dd-11e5-8482-ac72891c3257	cce3dd39c138bf3c4d713263cc2e6cff	f7e03122-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] {:height2m} [dmin]	165.0 r	345.0 r	250.0 r	290.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
Amon	1	Daily Maximum Near-Surface Air Temperature	K	maximum near-surface (usually, 2 meter) air temperature (add cell_method attribute 'time: max')	monthly mean of the daily-maximum near-surface air temperature.	tasmax	air_temperature	area: mean time: maximum within days time: mean over days		real	longitude latitude time height2m	tasmax	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	17	bab942a8-e5dd-11e5-8482-ac72891c3257	2dd48e8c50b4b88a83ff07d308e4e642	f7e04194-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] {:height2m} [dmax]	175.0 r	355.0 r	260.0 r	300.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
Amon	1	Sea Level Pressure	Pa	Sea Level Pressure	not, in general, the same as surface pressure	psl	air_pressure_at_mean_sea_level	area: time: mean		real	longitude latitude time	psl	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	18	bab48ce0-e5dd-11e5-8482-ac72891c3257	3d23c359f44d6a153c4dcab9e07d7cb6	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	91000.0 r	109000.0 r	96000.0 r	106000.0 r	AerChemMIP,C4MIP,CDRMIP,CFMIP,CMIP,DAMIP,DCPP,DynVarMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,PMIP	All			
Amon	1	Surface Air Pressure	Pa	surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates	not, in general, the same as mean sea-level pressure	ps	surface_air_pressure	area: time: mean		real	longitude latitude time	ps	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	19	bab47b56-e5dd-11e5-8482-ac72891c3257	8c9504d28596e05586c8e193082ac617	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	47500.0 r	112000.0 r	93000.0 r	100000.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,PMIP	All			
Amon	1	Eastward Near-Surface Wind	m s-1	Eastward component of the near-surface (usually, 10 meters)  wind		uas	eastward_wind	area: time: mean		real	longitude latitude time height10m	uas	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	20	babb67c2-e5dd-11e5-8482-ac72891c3257	e72b243a2a1c8691ab0168d8b62534c2	af250420-1e00-11e7-a625-5404a60d96b5	Temporal mean, Global field (single level) [XY-na] {:height10m} [tmean]	-80.0 r	80.0 r	1.0 r	10.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,DynVarMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	ISMIP6,PMIP	All			
Amon	1	Northward Near-Surface Wind	m s-1	Northward component of the near surface wind		vas	northward_wind	area: time: mean		real	longitude latitude time height10m	vas	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	21	babbcd34-e5dd-11e5-8482-ac72891c3257	86b1cd51f370e346ecb20f1e80cb6ea4	af250420-1e00-11e7-a625-5404a60d96b5	Temporal mean, Global field (single level) [XY-na] {:height10m} [tmean]	-80.0 r	80.0 r	1.0 r	10.0 r	AerChemMIP,C4MIP,CDRMIP,CFMIP,CMIP,DAMIP,DCPP,DynVarMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	ISMIP6,PMIP	All			
Amon	1	Near-Surface Wind Speed	m s-1	near-surface (usually, 10 meters) wind speed.	This is the mean of the speed, not the speed computed from the mean u and v components of wind	sfcWind	wind_speed	area: time: mean		real	longitude latitude time height10m	sfcWind	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	22	bab6f494-e5dd-11e5-8482-ac72891c3257	4b97609a32d53dff5b8e73729e4f258b	af250420-1e00-11e7-a625-5404a60d96b5	Temporal mean, Global field (single level) [XY-na] {:height10m} [tmean]	0.0 r	80.0 r	1.0 r	15.0 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	ISMIP6,PMIP	All			
Amon	1	Near-Surface Relative Humidity	%	The relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.	This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.	hurs	relative_humidity	area: time: mean		real	longitude latitude time height2m	hurs	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	23	baaff41e-e5dd-11e5-8482-ac72891c3257	c75f684ec69602e9de82b48e53afb2cc	f7e1ef26-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] {:height2m} [tmean]	-0.001 r	100.001 r	50.0 s	99.0 s	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PMIP,RFMIP,VIACSAB,VolMIP	ISMIP6,PMIP	All			
Amon	1	Near-Surface Specific Humidity	1	Near-surface (usually, 2 meter) specific humidity.		huss	specific_humidity	area: time: mean		real	longitude latitude time height2m	huss	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	24	bab01dfe-e5dd-11e5-8482-ac72891c3257	ebfefc2ab8716ef597b128171b275945	f7e1ef26-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] {:height2m} [tmean]	0.0 r	0.03 r	0.005 r	0.012 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	ISMIP6,PMIP	All			
Amon	1	Precipitation	kg m-2 s-1	includes both liquid and solid phases	at surface; includes both liquid and solid phases from all types of clouds (both large-scale and convective)	pr	precipitation_flux	area: time: mean		real	longitude latitude time	pr	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	25	bab3cb52-e5dd-11e5-8482-ac72891c3257	62f26742cf240c1b5169a5cd511196b6	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	-1e-06 r	0.0015 r	1.5e-05 r	4e-05 r	AerChemMIP,C4MIP,CDRMIP,CFMIP,CMIP,DAMIP,DCPP,DynVarMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
Amon	1	Snowfall Flux	kg m-2 s-1	At surface; includes precipitation of all forms of water in the solid phase	at surface; includes precipitation of all forms of water in the solid phase	prsn	snowfall_flux	area: time: mean		real	longitude latitude time	prsn	atmos	mon	area: areacella	Amon ((isd.003))	Amon_2d	26	bab42b88-e5dd-11e5-8482-ac72891c3257	051919eddec810e292c883205c944ceb	f7dcac96-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [am-tm]	-1e-06 r	0.0008 r	1e-06 r	8e-06 r	AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,PAMIP,PMIP,RFMIP,VIACSAB,VolMIP	CMIP,ISMIP6,PMIP	All			
